E	mod_factor
2.3052893870517012e18	9.535764727208268e-85
2.348234600554281e18	6.015272487585483e-87
2.3919798400202373e18	1.0455827464994548e-88
2.436540009125456e18	5.4784043675599315e-90
2.481930289186258e18	7.842052007879152e-90
2.5281661443314954e18	6.273935165674421e-90
2.575263326771209e18	1.6957739128787044e-92
2.6232378821631237e18	4.1006324066668453e-94
2.672106155079427e18	3.200572084379226e-95
2.721884794575185e18	7.086855385208337e-95
2.772590759860481e18	4.58102981086034e-96
2.824241326078424e18	5.194482691625117e-98
2.876854090190597e18	2.93983089194809e-99
2.9304469769721385e18	1.6153596812240353e-99
2.9850382451187415e18	4.767422980651192e-100
3.0406464934670684e18	5.2417164195661904e-102
3.0972906673314007e18	6.679362221109914e-103
3.154990064958095e18	5.281340011389772e-103
3.2137643441002757e18	8.835132721932973e-105
3.2736335287152343e18	2.1146123021515837e-105
3.3346180157863695e18	1.8041737543996647e-106
3.396738582272203e18	2.4302206030366956e-107
3.460016392185123e18	4.407178070718058e-108
3.5244730038015877e18	1.9970040379535963e-109
3.590130377007061e18	7.850132761261326e-110
3.6570108807775007e18	9.150151328980563e-111
3.7251373008002094e18	2.849401941906099e-112
3.7945328472369265e18	6.116202827620257e-113
3.8652211626312694e18	1.2851049773163283e-112
3.9372263299634755e18	2.6968458270514847e-114
4.010572880855512e18	9.924755873043575e-116
4.085285803928565e18	1.0334652677068648e-116
4.1613905533166986e18	4.63670027483995e-117
4.238913057338792e18	2.4420946911164906e-116
4.317879727332021e18	3.697553645106421e-118
4.3983174666502103e18	1.1342649498252869e-119
4.480253679829499e18	7.955073942756339e-121
4.563716281924754e18	1.039710430843285e-121
4.648733708020275e18	5.203154020090304e-122
4.735334922917121e18	3.890608665590055e-121
4.823549431001458e18	4.354847099280274e-122
4.913407286296377e18	5.582076389493967e-124
5.004939102700954e18	3.271990986619242e-125
5.098176064420409e18	2.62521971160632e-126
5.193149936590223e18	3.4084574227279684e-127
5.289893076098145e18	1.1497607514677373e-127
5.388438442608246e18	3.1534787051776073e-127
5.488819609789678e18	3.676275218956729e-126
5.591070776755282e18	2.0335779101702903e-128
5.695226779712843e18	7.746919533170849e-130
5.801323103833379e18	5.322108694291665e-131
5.909395895340953e18	4.5467535396473736e-132
6.019481973827287e18	5.394655418614102e-133
6.131618844795769e18	1.1437697647046519e-133
6.245844712439592e18	7.7643100490803885e-134
6.362198492657495e18	5.664588594675228e-133
6.480719826311958e18	3.185504538286823e-132
6.60144909273491e18	1.4223033050822503e-134
6.724427423484249e18	6.980816474076387e-136
6.849696716357426e18	5.394722707454832e-137
6.977299649665552e18	4.8845637094712645e-138
7.107279696773412e18	5.49768675313563e-139
7.239681140910847e18	8.749890106719316e-140
7.374549090259561e18	2.562172815700941e-140
7.511929493320953e18	2.484816779828527e-140
7.651869154570849e18	2.3913894208745294e-139
7.794415750404951e18	1.5209753511883612e-138
7.93961784538226e18	7.90985327048947e-141
8.087524908770474e18	3.89805825930371e-142
8.238187331399601e18	3.3567860274124183e-143
8.391656442830127e18	3.287287313507347e-144
8.547984528840422e18	3.749651867871316e-145
8.707224849239904e18	5.347294279426061e-146
8.86943165601474e18	1.0865231345978881e-146
9.034660211810534e18	4.1102869467056523e-147
9.202966808760391e18	5.121559805098116e-147
9.37440878766302e18	6.685586797216316e-148
9.549044557518078e18	3.6532977892120056e-145
9.726933615426138e18	2.434334184132711e-147
9.908136566858686e18	1.1813163268483002e-148
1.0092715146305698e19	1.136169304540481e-149
1.028073223830869e19	1.2288384277271318e-150
1.0472251898884354e19	1.4974248122969883e-151
1.0667339377348549e19	2.1511276992556247e-152
1.0866061138546002e19	3.965849796733462e-153
1.106848488549412e19	1.0984954327837542e-153
1.1274679582449426e19	6.248536254105377e-154
1.1484715478402914e19	1.3763822432829453e-153
1.1698664131013057e19	2.302560475048305e-152
1.1916598430985636e19	2.709780430048196e-152
1.213859262690629e19	2.1460370334509442e-154
1.2364722350537126e19	1.5134043060118952e-155
1.2595064642583615e19	1.6745927147082827e-156
1.2829697978941475e19	0.0
1.3068702297433424e19	0.0
1.3312159025043104e19	0.0
1.356015110565632e19	0.0
1.3812763028320152e19	0.0
1.4070080856026864e19	0.0
1.433219225503571e19	0.0
1.4599186524739832e19	0.0
1.4871154628089539e19	0.0
1.514818922258341e19	0.0
1.5430384691835677e19	0.0
1.5717837177731613e19	0.0
1.6010644613183242e19	0.0
1.6308906755493343e19	0.0
1.6612725220342897e19	0.0
1.6922203516410425e19	0.0
1.7237447080636199e19	0.0
1.7558563314144635e19	0.0
1.7885661618834655e19	0.0
1.8218853434651652e19	0.0
1.8558252277555114e19	0.0
1.8903973778192232e19	0.0
1.925613572129195e19	0.0
1.9614858085794374e19	0.0
1.9980263085725508e19	0.0
2.0352475211835716e19	0.0
2.0731621274012353e19	0.0
2.111783044448242e19	0.0
2.1511234301821583e19	0.0
2.1911966875781517e19	0.0
2.23201646929523e19	0.0
2.2735966823277244e19	0.0
2.3159514927431545e19	0.0
2.359095330508629e19	0.0
2.4030428944069743e19	0.0
2.4478091570444403e19	0.0
2.49340936995187e19	0.0
2.539859068780729e19	0.0
2.5871740785959186e19	0.0
2.6353705192674038e19	0.0
2.684464810961965e19	0.0
2.734473679737574e19	0.0
2.7854141632417747e19	0.0
2.8373036165162115e19	0.0
2.8901597179095e19	0.0
2.9440004751000396e19	0.0
2.9988442312310247e19	0.0
3.0547096711599804e19	0.0
3.111615827824363e19	0.0
3.1695820887261086e19	0.0
3.22862820253674e19	0.0
3.28877428582551e19	0.0
3.3500408299131224e19	0.0
3.4124487078528963e19	0.0
3.476019181541974e19	0.0
3.5407739089652842e19	0.0
3.6067349515740316e19	0.0
3.6739247818020667e19	0.0
3.742366290721992e19	0.0
3.812082795843888e19	0.0
3.8830980490595934e19	0.0
3.95543624473471e19	0.0
4.029122027951344e19	0.0
4.104180502904726e19	0.0
4.180637241455762e19	0.0
4.258518291843406e19	0.0
4.337850187559002e19	0.0
4.418659956385941e19	0.0
4.500975129608033e19	0.0
4.584823751389105e19	0.0
4.670234388327331e19	0.0
4.75723613918787e19	0.0
4.8458586448165e19	0.0
4.936132098237907e19	0.0
5.0280872549424955e19	0.0
5.121755443364241e19	0.0
5.217168575554333e19	0.0
5.314359158053252e19	0.0
5.413360302965376e19	0.0
5.514205739240279e19	0.0
5.6169298241638154e19	0.0
5.72156755506324e19	0.0
5.828154581230864e19	0.0
5.9367272160691266e19	0.0
6.047322449462631e19	0.0
6.159977960380181e19	0.0
6.274732129711574e19	0.0
6.391624053343979e19	0.0
6.510693555481468e19	0.0
6.631981202212662e19	0.0
6.7555283153316676e19	0.0
6.88137698641567e19	0.0
7.0095700911656034e19	0.0
7.140151304013418e19	0.0
7.273165113001454e19	0.0
7.408656834939537e19	0.0
7.546672630843902e19	0.0
7.68725952166372e19	0.0
7.830465404301215e19	0.0
7.97633906792928e19	0.0
8.124930210614031e19	0.0
8.27628945624637e19	0.0
8.430468371788967e19	0.0
8.587519484845144e19	0.0
8.747496301554434e19	0.0
8.910453324821504e19	0.0
9.076446072885394e19	0.0
9.245531098233579e19	0.0
9.4177660068695e19	0.0
9.593209477938271e19	0.0
9.771921283717997e19	0.0
9.953962309984204e19	0.0
1.0139394576752938e20	0.0
1.0328281259410275e20	0.0
1.0520686710236271e20	0.0
1.0716676480328643e20	0.0
1.0916317341936126e20	0.0
1.1119677311207024e20	0.0
1.1326825671361538e20	0.0
1.1537832996296573e20	0.0
1.1752771174629476e20	0.0
1.1971713434189657e20	0.0
1.2194734366967433e20	0.0
1.2421909954526187e20	0.0
1.2653317593889404e20	0.0
1.2889036123908968e20	0.0
1.3129145852124653e20	0.0
1.3373728582124922e20	0.0
1.3622867641416496e20	0.0
1.3876647909813071e20	0.0
1.4135155848353898e20	0.0
1.4398479528760096e20	0.0
1.4666708663439655e20	0.0
1.4939934636052624e20	0.0
1.521825053264387e20	0.0
1.5501751173357656e20	0.0
1.579053314474179e20	0.0
1.6084694832653553e20	0.0
1.638433645577978e20	0.0
1.6689560099780264e20	0.0
1.7000469752067146e20	0.0
1.73171713372336e20	0.0
1.7639772753140453e20	0.0
1.7968383907677156e20	0.0
1.8303116756206168e20	0.0
1.8644085339704852e20	0.0
1.899140582361928e20	0.0
1.9345196537440482e20	0.0
1.9705578015017963e20	0.0
2.0072673035625765e20	0.0
2.0446606665791177e20	0.0
2.08275063019051e20	0.0
2.1215501713624567e20	0.0
2.1610725088083765e20	0.0
2.2013311074930233e20	0.0
2.2423396832198495e20	0.0
2.284112207303821e20	0.0
2.3266629113314676e20	0.0
2.3700062920093303e20	0.0
2.414157116103013e20	0.0
2.4591304254680515e20	0.0
2.5049415421745024e20	0.0
2.551606073727176e20	0.0
2.5991399183829382e20	0.0
2.647559270567064e20	0.0
2.6968806263907035e20	0.0
2.7471207892708144e20	0.0
2.79829687565511e20	0.0
2.8504263208534432e20	0.0
2.9035268849778137e20	0.0
2.9576166589932444e20	0.0
3.01271407088117e20	0.0
3.068837891917639e20	0.0
3.1260072430687165e20	0.0
3.184241601504656e20	0.0
3.243560807235805e20	0.0
3.303985069871868e20	0.0
3.3655349755070946e20	0.0
3.42823149373396e20	0.0
3.4920959847872784e20	0.0
3.557150206821382e20	0.0
3.623416323323135e20	0.0
3.690916910662782e20	0.0
3.75967496578546e20	0.0
3.829713914046293e20	0.0
3.901057617190993e20	0.0
3.9737303814855963e20	0.0
4.0477569659973304e20	0.0
4.123162591029748e20	0.0
4.199972946715289e20	0.0
4.2782142017676214e20	0.0
4.357913012397021e20	0.0
4.439096531392184e20	0.0
4.521792417370702e20	0.0
4.606028844202389e20	0.0
4.6918345106078086e20	0.0
4.779238649935595e20	0.0
4.868271040122264e20	0.0
4.9589620138372216e20	0.0
5.051342468816756e20	0.0
5.1454438783909455e20	0.0
5.2412983022060614e20	0.0
5.338938397147339e20	0.0
5.438397428464813e20	0.0
5.5397092811064004e20	0.0
5.642908471262519e20	0.0
5.748030158125363e20	0.0
5.855110155867232e20	0.0
5.964184945842485e20	0.0
6.075291689016078e20	0.0
6.18846823862437e20	0.0
6.303753153071295e20	0.0
6.421185709064758e20	0.0
6.540805914998233e20	0.0
6.662654524581164e20	0.0
6.786773050723288e20	0.0
6.913203779678156e20	0.0
7.041989785449296e20	0.0
7.173174944465599e20	0.0
7.306803950529522e20	0.0
7.442922330043759e20	0.0
7.581576457522087e20	0.0
7.722813571388658e20	0.0
7.866681790071574e20	0.0
8.013230128396919e20	0.0
8.162508514287237e20	0.0
8.314567805772047e20	0.0
8.469459808314611e20	0.0
8.627237292461451e20	0.0
8.787954011821293e20	0.0
8.95166472137832e20	0.0
9.118425196146562e20	0.0
9.288292250172537e20	0.0
9.461323755890779e20	0.0
9.63757866384107e20	0.0
9.817117022752224e20	0.0
1.0e21	0.0
