E	mod_factor
3.3346180157863695e18	86.83083335235851
3.396738582272203e18	86.11643676764804
3.460016392185123e18	85.40171737349515
3.5244730038015877e18	84.68728990786293
3.590130377007061e18	83.97374750406621
3.6570108807775007e18	83.26166036873762
3.7251373008002094e18	82.55157552044186
3.7945328472369265e18	81.84401617802538
3.8652211626312694e18	81.13948130630408
3.9372263299634755e18	80.4384454666956
4.010572880855512e18	79.74135906115609
4.085285803928565e18	79.04864783537407
4.1613905533166986e18	78.36071353105241
4.238913057338792e18	77.67793392411262
4.317879727332021e18	77.00066326204424
4.3983174666502103e18	76.32923282350686
4.480253679829499e18	75.66395110053634
4.563716281924754e18	75.0051047326608
4.648733708020275e18	74.35295894036366
4.735334922917121e18	73.70775825024914
4.823549431001458e18	73.06972718045951
4.913407286296377e18	72.43907092529284
5.004939102700954e18	71.81597616019327
5.098176064420409e18	71.20061179495033
5.193149936590223e18	70.59312963978238
5.289893076098145e18	69.99366536776792
5.388438442608246e18	69.40233901635446
5.488819609789678e18	68.81925598874606
5.591070776755282e18	68.24450771752825
5.695226779712843e18	67.67817229968936
5.801323103833379e18	67.12031540200819
5.909395895340953e18	66.57099091290473
6.019481973827287e18	66.03024162613185
6.131618844795769e18	65.49809994316338
6.245844712439592e18	64.97458869104379
6.362198492657495e18	64.45972167247243
6.480719826311958e18	63.9535045994434
6.60144909273491e18	63.45593578168188
6.724427423484249e18	62.967006991645995
6.849696716357426e18	62.486704353012925
6.977299649665552e18	62.015009586855754
7.107279696773412e18	61.55190113655097
7.239681140910847e18	61.097355666793085
7.374549090259561e18	60.65135017759377
7.511929493320953e18	60.21386300299525
7.651869154570849e18	59.7848788094354
7.794415750404951e18	59.36438947710669
7.93961784538226e18	58.95239936011979
8.087524908770474e18	58.54892975191843
8.238187331399601e18	58.15402470905397
8.391656442830127e18	57.76775800075026
8.547984528840422e18	57.39024129906507
8.707224849239904e18	57.02163386670605
8.86943165601474e18	56.66215389344481
9.034660211810534e18	56.31209147637327
9.202966808760391e18	55.971823767656076
9.37440878766302e18	55.641831997163216
9.549044557518078e18	55.32272091670654
9.726933615426138e18	55.01524060064738
9.908136566858686e18	54.7203108411775
1.0092715146305698e19	54.439048379912194
1.028073223830869e19	54.17279716264346
1.0472251898884354e19	53.92316199122474
1.0667339377348549e19	53.69204591014402
1.0866061138546002e19	53.481692123316904
1.106848488549412e19	53.29473101554442
1.1274679582449426e19	53.1342335817622
1.1484715478402914e19	53.003772665316895
1.1698664131013057e19	52.90749416662713
1.1916598430985636e19	52.85020086647917
1.213859262690629e19	52.8374526135348
1.2364722350537126e19	52.87568781569582
1.2595064642583615e19	52.97237263933034
1.2829697978941475e19	53.13618678022038
1.3068702297433424e19	53.37725739109052
1.3312159025043104e19	53.707457131044066
1.356015110565632e19	54.14078786045007
1.3812763028320152e19	54.69387998660038
1.4070080856026864e19	55.38664915370793
1.433219225503571e19	56.24316996041604
1.4599186524739832e19	57.29285245381645
1.4871154628089539e19	58.572047761734076
1.514818922258341e19	60.12627203492904
1.5430384691835677e19	62.013338390664394
1.5717837177731613e19	64.30785041134313
1.6010644613183242e19	67.10778547330669
1.6308906755493343e19	70.54437115549
1.6612725220342897e19	74.79730485737032
1.6922203516410425e19	80.11893478422148
1.7237447080636199e19	86.87403988827596
1.7558563314144635e19	95.6079329674023
1.7885661618834655e19	107.16847591132755
1.8218853434651652e19	122.93617867567568
1.8558252277555114e19	145.28272301818564
1.8903973778192232e19	178.53137812894573
1.925613572129195e19	230.97507638615704
1.9614858085794374e19	317.9520907108709
1.9980263085725508e19	449.33515369413055
2.0352475211835716e19	474.8711717412169
2.0731621274012353e19	220.6296692179459
2.111783044448242e19	68.99809821748198
2.1511234301821583e19	20.946685523096978
2.1911966875781517e19	6.369294219444367
2.23201646929523e19	1.857036471295626
2.2735966823277244e19	0.6002175064318072
2.3159514927431545e19	0.13875404583320666
2.359095330508629e19	0.0550921288684217
2.4030428944069743e19	0.016425458738821237
2.4478091570444403e19	0.0035819502552530565
2.49340936995187e19	0.00155098412213654
2.539859068780729e19	0.000492597043916487
2.5871740785959186e19	0.00014546524984515184
2.6353705192674038e19	4.817247655027703e-5
2.684464810961965e19	1.3734750850638246e-5
2.734473679737574e19	4.724466189787318e-6
2.7854141632417747e19	1.3243469155275804e-6
2.8373036165162115e19	4.6000509942901463e-7
2.8901597179095e19	1.311771666102704e-7
2.9440004751000396e19	4.446814536265534e-8
2.9988442312310247e19	1.3354352696400686e-8
3.0547096711599804e19	4.293146785361753e-9
3.111615827824363e19	1.3822052954109968e-9
3.1695820887261086e19	4.2864209799076276e-10
3.22862820253674e19	1.3968719685716733e-10
3.28877428582551e19	4.490269072027207e-11
3.3500408299131224e19	1.4505861231701617e-11
3.4124487078528963e19	4.725337854661114e-12
3.476019181541974e19	1.5503534432644217e-12
3.5407739089652842e19	5.119720418277232e-13
3.6067349515740316e19	1.7179957863693053e-13
3.6739247818020667e19	5.824614905711991e-14
3.742366290721992e19	1.9339066924959477e-14
3.812082795843888e19	4.099630114632719e-15
3.8830980490595934e19	2.3046039894750447e-15
3.95543624473471e19	8.971851149914099e-16
4.029122027951344e19	2.940523590871699e-16
4.104180502904726e19	1.2108447170298713e-16
4.180637241455762e19	4.19258164048431e-17
4.258518291843406e19	1.6744868963905678e-17
4.337850187559002e19	6.989338910245406e-18
4.418659956385941e19	2.5097981348230403e-18
4.500975129608033e19	1.1886405978555978e-18
4.584823751389105e19	4.912166964597914e-19
4.670234388327331e19	1.9989315525874038e-19
4.75723613918787e19	1.0280849932397425e-19
4.8458586448165e19	4.7004489976992576e-20
4.936132098237907e19	2.0741212678755335e-20
5.0280872549424955e19	1.1209438869337534e-20
5.121755443364241e19	6.054063797216544e-21
5.217168575554333e19	2.9570982947859454e-21
5.314359158053252e19	1.584399367352605e-21
5.413360302965376e19	9.575562384143534e-22
5.514205739240279e19	5.689101918129943e-22
5.6169298241638154e19	3.2213067899312752e-22
5.72156755506324e19	1.913594035491878e-22
5.828154581230864e19	1.2384708985286224e-22
5.9367272160691266e19	8.294994149678101e-23
6.047322449462631e19	5.480447787472548e-23
6.159977960380181e19	3.597005420092499e-23
6.274732129711574e19	2.4297720036240515e-23
6.391624053343979e19	1.7170986142357513e-23
6.510693555481468e19	1.2545091926291638e-23
6.631981202212662e19	9.293227789766838e-24
6.7555283153316676e19	6.907921780588078e-24
6.88137698641567e19	5.162860053725733e-24
7.0095700911656034e19	3.910270713007886e-24
7.140151304013418e19	3.0186366221673875e-24
7.273165113001454e19	2.376819040879701e-24
7.408656834939537e19	1.902976541891691e-24
7.546672630843902e19	1.542394814675155e-24
7.68725952166372e19	1.2612804095331076e-24
7.830465404301215e19	9.899322228318546e-25
7.97633906792928e19	8.620819853851729e-25
8.124930210614031e19	7.208036382931376e-25
8.27628945624637e19	6.0777499930696435e-25
8.430468371788967e19	5.169236110312363e-25
8.587519484845144e19	4.4343385427883705e-25
8.747496301554434e19	3.834439323924598e-25
8.910453324821504e19	3.340187199337951e-25
9.076446072885394e19	2.928713401545355e-25
9.245531098233579e19	2.583307574384907e-25
9.4177660068695e19	2.2910521506019754e-25
9.593209477938271e19	2.0419667987700205e-25
9.771921283717997e19	1.8284644607103205e-25
9.953962309984204e19	1.6445405160654223e-25
1.0139394576752938e20	1.4856038666129226e-25
1.0328281259410275e20	1.3475515334540777e-25
1.0520686710236271e20	1.2272951386465675e-25
1.0716676480328643e20	1.1220066172595592e-25
1.0916317341936126e20	1.0295773123229618e-25
1.1119677311207024e20	9.481075997879903e-26
1.1326825671361538e20	8.72150338124601e-26
1.1537832996296573e20	8.120440411511724e-26
1.1752771174629476e20	7.550088792618282e-26
1.1971713434189657e20	7.040231244525993e-26
1.2194734366967433e20	6.583376292277703e-26
1.2421909954526187e20	6.17198495890702e-26
1.2653317593889404e20	5.800988804031376e-26
1.2889036123908968e20	5.465150180270833e-26
1.3129145852124653e20	5.1606644317085396e-26
1.3373728582124922e20	4.8837619301691303e-26
1.3622867641416496e20	4.631215106162327e-26
1.3876647909813071e20	4.400645565880601e-26
1.4135155848353898e20	4.189435797999088e-26
1.4398479528760096e20	3.9957001996411516e-26
1.4666708663439655e20	3.817895315676713e-26
1.4939934636052624e20	3.6539604718348375e-26
1.521825053264387e20	3.502771880604111e-26
1.5501751173357656e20	3.363214931626351e-26
1.579053314474179e20	3.233989688657827e-26
1.6084694832653553e20	3.11424803894887e-26
1.638433645577978e20	3.003133972135719e-26
1.6689560099780264e20	2.9000634530696665e-26
1.7000469752067146e20	2.8039829644718296e-26
1.73171713372336e20	2.714470499550856e-26
1.7639772753140453e20	2.631058645797386e-26
1.7968383907677156e20	2.553082015197188e-26
1.8303116756206168e20	2.4801815521950653e-26
1.8644085339704852e20	2.4119540011713646e-26
1.899140582361928e20	2.3481081428558538e-26
1.9345196537440482e20	2.2882337834332307e-26
1.9705578015017963e20	2.2319630909078415e-26
2.0072673035625765e20	2.1790974013685666e-26
2.0446606665791177e20	2.1293882544713788e-26
2.08275063019051e20	2.0826736646082355e-26
2.1215501713624567e20	2.038614937825822e-26
2.1610725088083765e20	1.9970900576343727e-26
2.2013311074930233e20	1.9579256031655117e-26
2.2423396832198495e20	1.9210826225415208e-26
2.284112207303821e20	1.8861705094420474e-26
2.3266629113314676e20	1.8531794631268683e-26
2.3700062920093303e20	1.8218056133123847e-26
2.414157116103013e20	1.7923011522881183e-26
2.4591304254680515e20	1.7644289024050358e-26
2.5049415421745024e20	1.7382846959213646e-26
2.551606073727176e20	1.7131638822793292e-26
2.5991399183829382e20	1.6893564892048387e-26
2.647559270567064e20	1.6668367625770902e-26
2.6968806263907035e20	1.645477041597135e-26
2.7471207892708144e20	1.6251596205621615e-26
2.79829687565511e20	1.6058744346579517e-26
2.8504263208534432e20	1.587562860079666e-26
2.9035268849778137e20	1.5701702011740643e-26
2.9576166589932444e20	1.5536938498043564e-26
3.01271407088117e20	1.5379879671126142e-26
3.068837891917639e20	1.5230576466211787e-26
3.1260072430687165e20	1.508861109358219e-26
3.184241601504656e20	1.495359199135911e-26
3.243560807235805e20	1.4826080757303546e-26
3.303985069871868e20	1.4703854250387998e-26
3.3655349755070946e20	1.45875395792916e-26
3.42823149373396e20	1.447783163348809e-26
3.4920959847872784e20	1.4372460063422706e-26
3.557150206821382e20	1.4272131620236696e-26
3.623416323323135e20	1.41770348032282e-26
3.690916910662782e20	1.408604010103537e-26
3.75967496578546e20	1.399937318393554e-26
3.829713914046293e20	1.391682159386448e-26
3.901057617190993e20	1.3838184674010874e-26
3.9737303814855963e20	1.3763702653072044e-26
4.0477569659973304e20	1.369275282066494e-26
4.123162591029748e20	1.362474502024864e-26
4.199972946715289e20	1.355995164159451e-26
4.2782142017676214e20	1.3498220054695367e-26
4.357913012397021e20	1.3439405284304325e-26
4.439096531392184e20	1.338378866397373e-26
4.521792417370702e20	1.333039475591676e-26
4.606028844202389e20	1.327952605830891e-26
4.6918345106078086e20	1.323106477054388e-26
4.779238649935595e20	1.3184241038010202e-26
4.868271040122264e20	1.3140291170554713e-26
4.9589620138372216e20	1.3099245722794363e-26
5.051342468816756e20	1.30593598679544e-26
5.1454438783909455e20	1.3021373200609332e-26
5.2412983022060614e20	1.2985198278069476e-26
5.338938397147339e20	1.2950751859215006e-26
5.438397428464813e20	1.2917954622583695e-26
5.5397092811064004e20	1.2887132999998082e-26
5.642908471262519e20	1.2857404565310868e-26
5.748030158125363e20	1.2829109136702989e-26
5.855110155867232e20	1.2802181179237215e-26
5.964184945842485e20	1.277655818279673e-26
6.075291689016078e20	1.2752581615640739e-26
6.18846823862437e20	1.272978457042598e-26
6.303753153071295e20	1.270771741342809e-26
6.421185709064758e20	1.2686732732012414e-26
6.540805914998233e20	1.2666780995031394e-26
6.662654524581164e20	1.2647815000723492e-26
6.786773050723288e20	1.2629789517747663e-26
6.913203779678156e20	1.2613054964366506e-26
7.041989785449296e20	1.2596777490752072e-26
7.173174944465599e20	1.2581316990471572e-26
7.306803950529522e20	1.2566635957908536e-26
7.442922330043759e20	1.2552698419238646e-26
7.581576457522087e20	1.2539470173072181e-26
7.722813571388658e20	1.252770020430495e-26
7.866681790071574e20	1.2515782541135148e-26
8.013230128396919e20	1.2504480404225937e-26
8.162508514287237e20	1.2493765077306038e-26
8.314567805772047e20	1.2483609380493393e-26
8.469459808314611e20	1.2473987123323377e-26
8.627237292461451e20	1.2465263148510403e-26
8.787954011821293e20	1.2456628780499711e-26
8.95166472137832e20	1.2448456540497628e-26
9.118425196146562e20	1.2440724623925094e-26
9.288292250172537e20	1.2433412244656757e-26
9.461323755890779e20	1.2426499646026648e-26
9.63757866384107e20	1.2420744984420845e-26
9.817117022752224e20	1.2414565303733302e-26
1.0e21	1.2408731169583126e-26
